repo_name,week,n_prs,mean_log_hours,mean_hours,merge_rate,is_treated_repo,treatment_date,event_time_weeks,post,treated,treated_x_post,event_quarter,eq_m8,eq_m7,eq_m6,eq_m5,eq_m4,eq_m3,eq_m2,eq_0,eq_1,eq_2,eq_3,eq_4,eq_5,eq_6,eq_7,eq_8
AvaloniaUI/Avalonia,2025-07-21,1,5.062595033026967,157.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AvaloniaUI/Avalonia,2025-07-28,6,2.8243869709981735,34.166666666666664,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AvaloniaUI/Avalonia,2025-08-04,1,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AvaloniaUI/Avalonia,2025-08-11,4,2.674267032604336,30.75,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AvaloniaUI/Avalonia,2025-08-25,1,1.791759469228055,5.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AvaloniaUI/Avalonia,2025-09-08,4,1.2926209987595378,11.25,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AvaloniaUI/Avalonia,2025-09-22,1,5.3612921657094255,212.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AvaloniaUI/Avalonia,2025-09-29,5,2.0187554557958522,16.6,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AvaloniaUI/Avalonia,2026-01-05,1,6.612041034833092,743.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AvaloniaUI/Avalonia,2026-03-23,1,2.772588722239781,15.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-01-11,1,0.6931471805599453,1.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-01-25,1,4.574710978503383,96.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-02-08,4,6.549904003236209,1933.75,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-02-15,1,4.77912349311153,118.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-03-15,1,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-03-29,2,2.302585092994046,9.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-04-12,2,3.5056069936751837,554.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-04-19,1,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-05-24,4,3.7247852949523033,86.25,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-05-31,4,0.8958797346140275,1.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-06-14,6,3.6004707332586374,3045.3333333333335,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-06-21,1,9.040500592684284,8437.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-06-28,1,5.953243334287785,384.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-07-05,1,9.771954162574279,17534.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-07-12,2,0.8958797346140275,2.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-07-19,4,7.315383721311832,12914.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-08-02,2,1.3195286648076292,6.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-08-09,4,9.485703723034709,14138.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-08-23,1,9.69793830962287,16283.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-09-13,1,9.670798588378387,15847.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-09-20,1,9.580316462154043,14476.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-09-27,2,9.647687632505747,15485.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-11-01,3,6.7137204310581895,5042.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-11-08,2,4.790192767426543,7238.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-11-15,3,2.4343900170789334,14.666666666666666,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-12-06,1,9.531626451841742,13788.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-12-13,2,9.523288046838488,13673.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-12-20,1,9.516353401112687,13579.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2021-12-27,2,9.492205487971118,13255.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-01-03,1,6.536691597591305,689.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-01-10,1,9.474318717728728,13020.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-01-17,2,5.208783937011307,737.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-01-31,1,8.45638105201948,4704.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-02-07,1,9.417354541360508,12299.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-02-14,3,9.401262085514844,12102.666666666666,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-02-21,3,6.106536206661551,4626.333333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-03-21,2,4.670508847808899,5697.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-04-11,1,8.849083518532339,6967.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-04-18,2,6.5251715353568285,5308.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-04-25,1,9.259987311865597,10508.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-05-02,1,9.23327534325868,10231.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-05-09,2,2.1383330595080277,8.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-05-16,2,2.484906649788,12.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-06-06,1,2.4849066497880004,11.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-06-20,2,1.0986122886681098,4.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-07-18,2,7.221519850792873,4310.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-08-01,3,3.9614319664358546,2690.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-08-08,1,2.6390573296152584,13.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-08-15,1,2.8903717578961645,17.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-08-29,2,5.117330028031218,4642.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-09-05,2,8.893834326821562,7286.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-09-19,2,4.130892339757376,1936.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-09-26,4,2.6445922310722954,1092.75,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-10-10,2,8.769676751515032,6435.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-10-17,1,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-10-24,1,4.219507705176107,67.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-10-31,2,2.84686606940135,20.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-11-07,1,4.248495242049359,69.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-11-14,2,4.308338234950594,2761.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-11-21,2,8.598669075321116,5423.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-11-28,2,5.576020838128721,2686.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-12-05,1,8.525161361065415,5039.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-12-19,1,2.6390573296152584,13.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2022-12-26,2,8.42362751876424,4552.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-01-02,2,3.1675271257490296,71.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-01-09,2,4.175096825360034,2115.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-01-23,3,5.514765689331114,2608.3333333333335,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-01-30,2,8.23105593006349,3755.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-02-06,3,1.7346688956922651,10.333333333333334,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-02-20,3,6.465941928695358,2139.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-02-27,3,8.04587909196177,3120.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-03-13,4,7.333944639880449,2153.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-03-20,1,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-03-27,2,3.8823602723857387,1177.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-04-10,1,7.640603826393634,2080.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-04-24,1,7.431299675155903,1687.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-05-01,2,4.354072037454123,757.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-05-08,1,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-05-22,2,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-05-29,2,3.9822516817757743,480.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-06-05,1,6.616065185132817,746.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-06-19,1,6.152732694704104,469.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-07-03,3,1.3040076684760487,8.333333333333334,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-07-17,2,7.057968660367202,1177.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-07-24,3,2.2511459728659267,285.3333333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-07-31,3,1.3647815207407001,7.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-08-14,1,1.0986122886681098,2.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-08-21,4,3.2943265012171135,160.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-08-28,3,0.46209812037329684,0.6666666666666666,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-09-18,2,2.292483739335286,48.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-09-25,3,3.861699092754398,218.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-10-02,2,1.856786033352154,20.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-10-09,4,5.136817373436328,706.75,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-10-16,3,6.676819826100027,794.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-10-30,2,6.203934989412392,495.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-11-20,2,2.255429753258425,45.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-11-27,4,1.141087047866959,4.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-12-04,1,6.675823221634848,792.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-12-11,1,6.432940092739179,621.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2023-12-18,1,6.013715156042802,408.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-01-01,5,0.9249945626568543,7.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-01-08,2,6.274996041393218,7432.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-01-29,1,9.445649620189263,12652.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-02-12,2,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-02-19,1,1.6094379124341003,4.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-03-04,3,4.859802311146168,2720.6666666666665,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-03-11,1,7.323830566202317,1515.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-03-18,2,1.8187930798631928,9.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-03-25,1,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-04-01,2,0.8047189562170501,2.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-04-15,2,4.716141601356937,6242.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-04-22,1,2.1972245773362196,8.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-04-29,1,9.403189650656792,12126.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-05-06,1,3.6888794541139363,39.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-05-13,1,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-05-20,1,0.6931471805599453,1.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-05-27,3,3.1422202326474227,68.66666666666667,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-06-03,2,3.102278881284345,247.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-06-17,3,8.222388336871084,7422.333333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-06-24,1,2.9444389791664403,18.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-07-01,2,4.636046884125832,5318.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-07-15,1,9.241257474610904,10313.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-07-29,2,4.599841895893827,4946.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-08-19,2,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-09-02,2,4.4827311642579835,3913.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-09-09,1,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-10-14,1,9.002331708246244,8121.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-10-21,3,8.945908304087437,7685.333333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-11-18,1,8.882669291308039,7205.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-12-09,2,7.856789746227511,3566.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-12-23,1,8.773694146384443,6461.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2024-12-30,1,2.6390573296152584,13.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2025-01-06,1,7.2682230211595655,1433.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2025-01-13,1,2.70805020110221,14.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2025-02-24,3,6.758654891152343,2746.3333333333335,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2025-03-03,5,6.700144415713329,3484.4,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2025-03-24,1,8.128290171607052,3388.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2025-03-31,1,5.075173815233827,159.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2025-04-07,5,1.6546673197008972,783.4,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2025-05-05,2,0.8958797346140275,2.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2025-05-12,1,8.046869510959576,3123.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2025-05-26,1,7.9102237070973445,2724.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2025-06-16,2,7.468236440063635,1790.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2025-06-23,1,7.138073034044347,1258.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2025-06-30,1,7.496652438168283,1801.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2025-07-07,1,7.478734825567875,1769.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2025-07-14,1,7.355641102974253,1564.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2025-07-21,3,2.136724960655389,202.33333333333334,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2025-07-28,3,2.6153996051658086,426.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2025-08-25,1,4.990432586778736,146.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurntSushi/ripgrep,2025-09-01,1,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
